mouse_key,day_index,group,period,y_true,y_pred,correct
0911_red,3,Active,Pre,water,water,1
0911_red,4,Active,Pre,water,water,1
0911_red,5,Active,Pre,water,water,1
0911_red,6,Active,During,morphine,morphine,1
0911_red,7,Active,During,morphine,morphine,1
0911_red,8,Active,During,morphine,water,0
0911_red,9,Active,During,morphine,morphine,1
0911_red,10,Active,During,morphine,morphine,1
0911_red,11,Active,Post,morphine,morphine,1
0911_red,12,Active,Post,morphine,morphine,1
0911_red,13,Active,Post,morphine,water,0
0911_red,14,Active,Withdrawal,water,water,1
0911_red,15,Active,Withdrawal,water,water,1
0911_red,16,Active,Withdrawal,water,water,1
0911_red,17,Active,Re-exposure,morphine,morphine,1
0911_red,18,Active,Re-exposure,morphine,morphine,1
0911_white,3,Active,Pre,water,water,1
0911_white,4,Active,Pre,water,water,1
0911_white,5,Active,Pre,water,water,1
0911_white,6,Active,During,morphine,morphine,1
0911_white,7,Active,During,morphine,morphine,1
0911_white,8,Active,During,morphine,morphine,1
0911_white,9,Active,During,morphine,morphine,1
0911_white,10,Active,During,morphine,morphine,1
0911_white,11,Active,Post,morphine,morphine,1
0911_white,12,Active,Post,morphine,morphine,1
0911_white,13,Active,Post,morphine,morphine,1
0911_white,14,Active,Withdrawal,water,water,1
0911_white,15,Active,Withdrawal,water,water,1
0911_white,16,Active,Withdrawal,water,water,1
0911_white,17,Active,Re-exposure,morphine,morphine,1
0911_white,18,Active,Re-exposure,morphine,morphine,1
6099_black,3,Active,Pre,water,water,1
6099_black,4,Active,Pre,water,water,1
6099_black,5,Active,Pre,water,water,1
6099_black,6,Active,During,morphine,morphine,1
6099_black,7,Active,During,morphine,morphine,1
6099_black,8,Active,During,morphine,morphine,1
6099_black,9,Active,During,morphine,morphine,1
6099_black,10,Active,During,morphine,morphine,1
6099_black,11,Active,Post,morphine,morphine,1
6099_black,12,Active,Post,morphine,morphine,1
6099_black,13,Active,Post,morphine,morphine,1
6099_black,14,Active,Withdrawal,water,water,1
6099_black,15,Active,Withdrawal,water,water,1
6099_black,16,Active,Withdrawal,water,water,1
6099_black,17,Active,Re-exposure,morphine,morphine,1
6099_black,18,Active,Re-exposure,morphine,morphine,1
6099_orange,3,Active,Pre,water,water,1
6099_orange,4,Active,Pre,water,water,1
6099_orange,5,Active,Pre,water,water,1
6099_orange,6,Active,During,morphine,morphine,1
6099_orange,7,Active,During,morphine,morphine,1
6099_orange,8,Active,During,morphine,morphine,1
6099_orange,9,Active,During,morphine,morphine,1
6099_orange,10,Active,During,morphine,morphine,1
6099_orange,11,Active,Post,morphine,morphine,1
6099_orange,12,Active,Post,morphine,morphine,1
6099_orange,13,Active,Post,morphine,morphine,1
6099_orange,14,Active,Withdrawal,water,water,1
6099_orange,15,Active,Withdrawal,water,water,1
6099_orange,16,Active,Withdrawal,water,water,1
6099_orange,17,Active,Re-exposure,morphine,morphine,1
6099_orange,18,Active,Re-exposure,morphine,morphine,1
6099_red,3,Passive,Pre,water,water,1
6099_red,4,Passive,Pre,water,water,1
6099_red,5,Passive,Pre,water,water,1
6099_red,6,Passive,During,morphine,morphine,1
6099_red,7,Passive,During,morphine,morphine,1
6099_red,8,Passive,During,morphine,morphine,1
6099_red,9,Passive,During,morphine,morphine,1
6099_red,10,Passive,During,morphine,morphine,1
6099_red,11,Passive,Post,morphine,morphine,1
6099_red,12,Passive,Post,morphine,morphine,1
6099_red,13,Passive,Post,morphine,morphine,1
6099_red,14,Passive,Withdrawal,water,water,1
6099_red,15,Passive,Withdrawal,water,water,1
6099_red,16,Passive,Withdrawal,water,water,1
6099_red,17,Passive,Re-exposure,morphine,morphine,1
6099_red,18,Passive,Re-exposure,morphine,morphine,1
6099_white,3,Passive,Pre,water,water,1
6099_white,4,Passive,Pre,water,water,1
6099_white,5,Passive,Pre,water,water,1
6099_white,6,Passive,During,morphine,morphine,1
6099_white,7,Passive,During,morphine,morphine,1
6099_white,8,Passive,During,morphine,morphine,1
6099_white,9,Passive,During,morphine,morphine,1
6099_white,10,Passive,During,morphine,morphine,1
6099_white,11,Passive,Post,morphine,morphine,1
6099_white,12,Passive,Post,morphine,morphine,1
6099_white,13,Passive,Post,morphine,morphine,1
6100_black,3,Active,Pre,water,water,1
6100_black,4,Active,Pre,water,water,1
6100_black,5,Active,Pre,water,water,1
6100_black,6,Active,During,morphine,morphine,1
6100_black,7,Active,During,morphine,morphine,1
6100_black,8,Active,During,morphine,water,0
6100_black,9,Active,During,morphine,morphine,1
6100_black,10,Active,During,morphine,morphine,1
6100_black,11,Active,Post,morphine,morphine,1
6100_black,12,Active,Post,morphine,morphine,1
6100_black,13,Active,Post,morphine,morphine,1
6100_black,14,Active,Withdrawal,water,morphine,0
6100_black,15,Active,Withdrawal,water,morphine,0
6100_black,16,Active,Withdrawal,water,water,1
6100_black,17,Active,Re-exposure,morphine,morphine,1
6100_black,18,Active,Re-exposure,morphine,morphine,1
6100_orange,3,Passive,Pre,water,water,1
6100_orange,4,Passive,Pre,water,water,1
6100_orange,5,Passive,Pre,water,water,1
6100_orange,6,Passive,During,morphine,morphine,1
6100_orange,7,Passive,During,morphine,morphine,1
6100_orange,8,Passive,During,morphine,morphine,1
6100_orange,9,Passive,During,morphine,morphine,1
6100_orange,10,Passive,During,morphine,morphine,1
6100_orange,11,Passive,Post,morphine,morphine,1
6100_orange,12,Passive,Post,morphine,morphine,1
6100_orange,13,Passive,Post,morphine,water,0
6100_orange,14,Passive,Withdrawal,water,water,1
6100_orange,15,Passive,Withdrawal,water,morphine,0
6100_orange,16,Passive,Withdrawal,water,morphine,0
6100_orange,17,Passive,Re-exposure,morphine,morphine,1
6100_orange,18,Passive,Re-exposure,morphine,morphine,1
6100_red,3,Passive,Pre,water,water,1
6100_red,4,Passive,Pre,water,morphine,0
6100_red,5,Passive,Pre,water,water,1
6100_red,6,Passive,During,morphine,morphine,1
6100_red,7,Passive,During,morphine,morphine,1
6100_red,8,Passive,During,morphine,morphine,1
6100_red,9,Passive,During,morphine,morphine,1
6100_red,10,Passive,During,morphine,morphine,1
6100_red,11,Passive,Post,morphine,morphine,1
6100_red,12,Passive,Post,morphine,morphine,1
6100_red,13,Passive,Post,morphine,morphine,1
6100_red,14,Passive,Withdrawal,water,morphine,0
6100_red,15,Passive,Withdrawal,water,morphine,0
6100_red,16,Passive,Withdrawal,water,water,1
6100_red,17,Passive,Re-exposure,morphine,morphine,1
6100_red,18,Passive,Re-exposure,morphine,morphine,1
